,Title,Author,ISXN,Publisher,Uri,Call number,item type,Course code,Coursenumber,Session,Section,Course title,Physical format,Status
26,A Story Of Poem & Package,Hyun-seok Platt,979-2539992218,Brick Books,www.hideakikendrick.net/package/accident.html,JI2891.M2012 1902,article,MATH,182,"2017[S1,W1,S2,W2]",651,The Dirty Years,book,eBook Available Online
27,The Heat Wave Day: A Survey,Toyo Saint Claire,978-0297564037,MIT Press,www.package.org/Portland.html,T1648.R1603 1909,article,HIST,323,"2016[S1,W1,S2,W2]",152,Architecture 429,book,Available in Library Stacks
28,The Picture Month: An Overview,Luc Someya,978-5510435851,UC Berkeley Press,www.kobayashi.org/truck/surprise.html,RO1666.F2924 1941,article,ENGL,682,"2020[S1,W1,S2,W2]",312,The Abusive Decades,book,Available in Library Reserves
29,The Tree Year: A Survey,Isaac Zindilis,978-4044820987,Yale University Press,www.story.org,KS2410.F454 1987,book,SPAN,203,"2015[S1,W1,S2,W2]",807,Intro To Cold War Studies,book,Available in Library Stacks
30,The Incredible Business,Matchi Bak,978-1103936615,Taylor & Francis,www.newparkinglot.net,JY2067.U1723 1993,book,SPAN,709,"2019[S1,W1,S2,W2]",071,17Th-Century Data Science,ebook,eBook Available Online
31,Cati Pembroke: An Amazing Life,Haleem Iravan-bin-Mahood,979-5018898701,UCLA Press,www.picture.net/outdatedaccident.html,Y9245.P197 1935,book,MATH,088,"2017[S1,W1,S2,W2]",674,The Unpopular Centuries,ebook,Available in Library Reserves
32,The Sad Document,Ross Babler,979-9158447494,Yale University Press,www.cheapinfluencer.net,IA717.B762 2008,book,ARST,698,"2018[S1,W1,S2,W2]",803,The Instructor In The Garage,book,eBook Available Online
33,The Sad Paper,Huiqing Lyssarides,979-7029195852,UBC Press,www.error.org,E450.T346 1952,chapter,LIBR,424,"2017[S1,W1,S2,W2]",891,The Professor In The Bog,book,Available in Library Reserves
34,The Tree Month: A Survey,Duyi Glasscock,978-1900633088,Yale University Press,www.dangeroussuitcase.net,ZZ269.I2926 1912,article,CRWT,364,"2018[S1,W1,S2,W2]",773,Art History 398,ebook,Available in Library Reserves
35,The Cheap Writer,Ataa Youn,978-1524190245,Doubleday Books,www.business.org/WashingtonDC.html,F5355.Y1578 1972,book,ENGL,376,"2021[S1,W1,S2,W2]",552,Practical Swordfighting,ebook,Available in Library Reserves
36,The Car Century: A Survey,George Ahmed,979-1728275107,Heyday Books,www.da-hyestavrou.com,YU2322.M90 1971,article,MATH,048,"2024[S1,W1,S2,W2]",187,English Literature 172,book,Available in Library Stacks
37,The Trendy Forest Fire,Taroob Tan,979-3888966935,Brick Books,www.large.org,ZX2832.M2999 1929,chapter,LIBR,921,"2023[S1,W1,S2,W2]",843,The Worker In The Swamp,ebook,Available in Library Reserves
38,The Terrible Worker,Ye-seo Choi,979-8313925384,Brick Books,www.picture.gov,JK689.L448 1905,chapter,MATH,138,"2024[S1,W1,S2,W2]",531,History For Hunters,book,Available in Library Reserves
39,"House, Package, & Surprise: A Tale",Umayma Messimeris,979-0804954758,UBC Press,www.terribleform.net,VX2556.Y802 1985,chapter,HIST,122,"2021[S1,W1,S2,W2]",787,Climate Studies 517,ebook,Available in Library Reserves
40,The Forest Fire Century: A Compendium,Rayma Hungate,979-2715210240,Heyday Books,www.dirtysurprise.net,M6840.N2322 1984,chapter,ENGL,128,"2024[S1,W1,S2,W2]",430,Greek 506,ebook,Available in Library Stacks
41,The Heat Wave Year: A Compendium,Stella Achen,978-9958297875,UC Berkeley Press,www.ahmed.gov/Tokyo.html,MI2918.I1227 1946,book,HIST,064,"2018[S1,W1,S2,W2]",340,English Literature 416,ebook,eBook Available Online
42,The Car Year: An Anthology,Masakazu Panagiopoulou,978-0716737890,Yale University Press,www.oldmistake.com,NQ1078.M2290 1956,chapter,MATH,600,"2023[S1,W1,S2,W2]",821,Applied Stories,book,eBook Available Online
43,Yè & Binion: A Record On Houses,Christian Andoni,979-5607942728,Taylor & Francis,www.trendymistake.net,P5658.I2407 1920,book,CRWT,220,"2023[S1,W1,S2,W2]",014,Visual Art For Students,ebook,Available in Library Reserves
44,Khadim & Spader: An Analysis On Packages,Pâolin Léi,979-1997951526,Taylor & Francis,www.truck.net,BU41.P1287 1990,chapter,HIST,958,"2015[S1,W1,S2,W2]",018,The Cowardly Years,book,Available in Library Reserves
45,The Picture Decade: A Survey,Benjiro Kostopulos,978-3379444027,UC Berkeley Press,www.shon.edu,HG2226.Q1435 1902,article,HIST,802,"2022[S1,W1,S2,W2]",898,Applied Pictures,book,eBook Available Online
46,The Package Day: A Survey,Badr Dǒng,979-9708760619,Taylor & Francis,www.truck.net,T1933.W1525 1972,book,MUSI,799,"2017[S1,W1,S2,W2]",029,The Dangerous Months,ebook,eBook Available Online
47,The Paper Decade: A Compendium,Humam Shiomi,978-8427485946,Taylor & Francis,www.richcelebrity.net/wildfire/document.html,OE258.L2991 2016,chapter,CRWT,245,"2018[S1,W1,S2,W2]",036,Architecture 468,ebook,Available in Library Reserves
48,The Tree Year: A Compendium,Arofan Yuán,978-6199542497,UBC Press,www.richheatwave.org,T1686.P524 2007,chapter,SPAN,013,"2017[S1,W1,S2,W2]",914,A Month Of Deaths,book,eBook Available Online
49,Modern Cold War Studies For Politicians,Ubrig Liebe,979-5871313680,UBC Press,www.sumiehwang.com/mistake/form.html,NA2272.A2994 1980,chapter,MUSI,193,"2022[S1,W1,S2,W2]",700,Creative Writing 477,book,Available in Library Reserves
50,The Document Century: An Overview,Meta Takewaki,978-4639474515,Taylor & Francis,www.terrell.net/pollutedpicture.html,Q8945.O113 2013,book,MUSI,713,"2020[S1,W1,S2,W2]",669,Architecture 146,book,Available in Library Reserves
51,The Forest Fire Year: A Survey,Bénoni Sin,979-7249075334,UBC Press,www.forestfire.org/fire/mistake.html,SG1134.Q2829 1987,chapter,ARST,776,"2022[S1,W1,S2,W2]",958,Computer Science For Athletes,ebook,Available in Library Stacks
52,The Story Month: An Anthology,Séraphène Chay,979-0489882154,MIT Press,www.aldryddmordecai.com/Utah.html,HY2659.M463 1902,chapter,MUSI,393,"2020[S1,W1,S2,W2]",077,Humanities 169,ebook,Available in Library Stacks
53,"Accident, Car, & House: An Analysis",Ji-yeon Mok,978-8129432713,UC Berkeley Press,www.kalergi.org/Winnepeg.html,ZD921.K1126 1957,chapter,LIBR,870,"2018[S1,W1,S2,W2]",151,17Th-Century Economics,ebook,eBook Available Online
54,The Form Decade: A Survey,Dwyryd Toh,979-6553048373,UCLA Press,www.forestfire.com/SanFrancisco.html,QY1850.B1522 1909,chapter,ENGL,159,"2016[S1,W1,S2,W2]",221,Humanities 243,ebook,Available in Library Reserves
55,A Deep Dive Of Tree & House,Do-won Veloukhiotis,979-6046217730,UBC Press,www.suitcase.com,J5348.S2654 1982,book,MATH,415,"2018[S1,W1,S2,W2]",561,Clinical Psychology 506,book,eBook Available Online
56,The Poem Month: A Compendium,Fumiki Khuzayn,978-5588182196,Heyday Books,www.donnett.com/goodsurprise.html,BZ1393.C1682 1992,article,HIST,223,"2017[S1,W1,S2,W2]",687,Architecture 304,ebook,Available in Library Reserves
57,Three Arrivals And An Error,Anne Rinkel,978-5550790770,Heyday Books,www.chay.edu/accident/error.html,YG1431.F2587 1917,article,CRWT,993,"2015[S1,W1,S2,W2]",236,Data Science 444,ebook,Available in Library Reserves
58,"Parking Lot, Paper, & Inflation: A Cautionary Tale",Melanie Mavrogordatos,978-1047473658,UBC Press,www.respectedbook.org/heatwave/story.html,PA2193.Y782 1940,book,CRWT,959,"2018[S1,W1,S2,W2]",293,The Student In The Park,ebook,Available in Library Reserves
59,Modern Culinary Arts For Translators,Norène Al-Talavi,979-6360690303,MIT Press,www.error.net,RA1456.K2291 2007,chapter,ARST,879,"2021[S1,W1,S2,W2]",426,The Educator In The Archive,book,eBook Available Online
60,The Respected Picture,Brythonwen Conway,979-4910567121,UCLA Press,www.kazuonanney.org/cowardlysurprise.html,GS2489.Q758 1976,book,HIST,479,"2023[S1,W1,S2,W2]",011,Intermediate Heat Waves,ebook,Available in Library Stacks
61,The Water Year: An Overview,Doryo Francis,979-8423671903,UBC Press,www.cheapfire.net/Beijing.html,A1897.P2162 1984,article,ENGL,192,"2018[S1,W1,S2,W2]",737,Art 184,ebook,Available in Library Reserves
62,The Respected Inflation,Délaïde Roe,979-1470748888,Heyday Books,www.paper.org/mistake/business.html,RT2422.P1373 1919,article,SPAN,117,"2021[S1,W1,S2,W2]",478,Creative Writing For Hunters,ebook,eBook Available Online
63,The Water Month: A Survey,Dong-il Hirayama,979-0204510991,Doubleday Books,www.document.com,K7785.L2448 1992,chapter,MUSI,341,"2020[S1,W1,S2,W2]",881,Frech 357,book,eBook Available Online
64,The Translator In The Doghouse,Pérotène Isobe,978-6699840730,MIT Press,www.trendykiller.net/richmistake.html,I3118.F1706 1950,chapter,MUSI,907,"2024[S1,W1,S2,W2]",932,The Writer In The Bookshop,ebook,Available in Library Reserves
65,The Form Decade: An Anthology,Hye-jung Saleh,979-6678991488,UBC Press,www.eyston.org,OP1931.T2545 1923,article,LIBR,097,"2017[S1,W1,S2,W2]",237,Data Science 571,book,Available in Library Stacks
66,Evan Kwak: A Profitable Life,Teifi Jippensha,978-7999323798,UC Berkeley Press,www.mistake.com,IH1404.C1666 2010,article,HIST,118,"2019[S1,W1,S2,W2]",696,Clinical Psychology 115,book,Available in Library Stacks
67,The Form Month: A Survey,Shizue Burgoyne,978-9119037942,UBC Press,www.stavrianos.org,XA2002.J967 1913,chapter,MUSI,772,"2016[S1,W1,S2,W2]",609,A Decade Of Murders,book,eBook Available Online
68,The Rejected Water,Chang-ho Ahmed,979-3390601209,UCLA Press,www.document.net/wildfire/form.html,F9893.V836 1902,article,ARST,810,"2020[S1,W1,S2,W2]",029,German 323,ebook,Available in Library Stacks
69,The Cheap Story,Hua Qián,979-9522876449,MIT Press,www.myung-hwadorner.org,LA136.N437 2004,article,MATH,891,"2016[S1,W1,S2,W2]",736,Humanities 389,book,Available in Library Reserves
70,The Package Month: An Anthology,Mallory Levett,978-4527532786,MIT Press,www.junyale.org/NZ.html,Q4038.V282 1927,chapter,ARST,367,"2023[S1,W1,S2,W2]",950,Intermediate Web Design,ebook,Available in Library Stacks
71,Hippolytos Goulandris: A Broken Life,Yáng Gwyn,978-7318295788,UC Berkeley Press,www.picture.edu/error/plane.html,EG1752.O513 2020,chapter,LIBR,850,"2017[S1,W1,S2,W2]",335,Asian Studies 467,ebook,Available in Library Reserves
72,The Business Year: An Overview,Hugh Gwyn,978-9684857198,Brick Books,www.kuk.org,YR967.C608 1992,book,ARST,855,"2023[S1,W1,S2,W2]",080,The Educator In The Neighborhood,book,Available in Library Reserves
73,"Mistake, Wildfire, & Accident: A Record",Hye-jung Hǎo,978-7183502618,UCLA Press,www.document.com,LH458.H956 1964,book,ENGL,174,"2021[S1,W1,S2,W2]",022,Climate Studies 554,book,Available in Library Stacks
74,Kamata & Roy: A History On Suitcases,Mei Ahmed-Mohammad,978-4025664210,Heyday Books,www.deshikegel.com,MW2250.Y2637 1985,chapter,CRWT,614,"2020[S1,W1,S2,W2]",915,English Literature 205,ebook,Available in Library Stacks
75,Blower & Nest: A Tale On Documents,Yet Kwai Al-Taleqani,978-7704360864,Heyday Books,www.mistake.com/richinflation.html,L9513.H2193 2020,chapter,HIST,762,"2021[S1,W1,S2,W2]",304,Frech 489,book,eBook Available Online
76,The Sad Tree,Cai Yè,978-1863879764,Brick Books,www.form.com,J6519.P1760 1988,chapter,CRWT,688,"2023[S1,W1,S2,W2]",709,The Worker In The Doghouse,book,Available in Library Stacks
77,"Document, Plane, & Plane: A Novel",Nathalie Tsuruya,979-3028113087,MIT Press,www.warner.org,C9692.C155 1970,chapter,LIBR,891,"2022[S1,W1,S2,W2]",368,Applied Cold War Studies,ebook,Available in Library Stacks
78,The Inflation Year: An Anthology,Ki-tae Good,978-0615378029,UBC Press,www.xiong.org,DZ778.S413 1913,book,ENGL,451,"2023[S1,W1,S2,W2]",213,Applied Data Science,book,Available in Library Stacks
79,The Wildfire Day: A Compendium,Dewi Paik,979-9877187862,Brick Books,www.joruritheodorakis.org/Spain.html,CD2221.R392 2007,chapter,CRWT,985,"2018[S1,W1,S2,W2]",242,Intro To Cold War Studies,ebook,Available in Library Stacks
80,The Forest Fire Century: An Anthology,Young-hoon Gittings,978-9621073349,Heyday Books,www.keelan.org,EM1594.I1922 1914,chapter,CRWT,298,"2024[S1,W1,S2,W2]",753,Data Science 253,book,Available in Library Reserves
81,The Rejected Farmer,Tawanda Urian,979-2682422051,MIT Press,www.paper.com/corruptpackage.html,ZI798.N2 1979,book,CRWT,054,"2016[S1,W1,S2,W2]",484,German 125,ebook,eBook Available Online
82,Three Meetings And A Car,Qingzhao Zōu,978-7116686260,UC Berkeley Press,www.mistake.org/brilliantform.html,YL849.O1200 2025,article,SPAN,926,"2024[S1,W1,S2,W2]",757,Frech 399,book,Available in Library Reserves
83,The Sad Form,Si-eun Pappas,978-1293270019,Brick Books,www.wealthyauthor.net/truck/form.html,B8238.B1694 2005,chapter,ARST,342,"2020[S1,W1,S2,W2]",566,The Educator In The Bay,book,eBook Available Online
84,The Hunter In The Archive,Zhen Xiāo,978-5780831169,UC Berkeley Press,www.mead.org/powerfulbook.html,BZ1383.O2787 1993,article,MUSI,097,"2022[S1,W1,S2,W2]",962,Intermediate Frech,ebook,eBook Available Online
85,The Document Day: An Anthology,Jeannetounette Al-Farran,978-3981152809,Taylor & Francis,www.forestfire.com,OS183.C176 2010,book,ENGL,107,"2017[S1,W1,S2,W2]",586,Applied Underwater Basketweaving,book,eBook Available Online
86,The Mistake Day: An Overview,Fychan Momotani,979-3842299950,UC Berkeley Press,www.soseki.edu,PD2735.H1813 1972,chapter,LIBR,731,"2022[S1,W1,S2,W2]",682,History 596,ebook,Available in Library Stacks
87,Sòng & Cuddon: A Novel On Forms,Viveka Carey,979-7243875797,Brick Books,www.dirtyfather.org/dirtytree.html,B7912.G1886 2013,book,SPAN,186,"2015[S1,W1,S2,W2]",523,Dentistry For Artists,book,Available in Library Stacks
88,The Artist In The Archive,Weizhe Kamo,979-8262434327,Brick Books,www.document.edu,JT1972.V39 1996,book,CRWT,982,"2023[S1,W1,S2,W2]",423,Visual Art 302,book,Available in Library Stacks
89,The Old Instructor,Duyi Koffa,978-7402713098,Yale University Press,www.package.org,HI1909.F1931 1967,book,ENGL,351,"2024[S1,W1,S2,W2]",825,Musicology 403,book,Available in Library Stacks
90,The Story Century: An Anthology,Valdermar Liverich,978-4907258906,Brick Books,www.meankiller.com,PN1733.Z1160 2025,chapter,LIBR,816,"2017[S1,W1,S2,W2]",944,History 517,book,Available in Library Reserves
91,The Business Day: An Overview,Su-mi Toh,978-0026577598,MIT Press,www.yunrubeddow.com/business/tree.html,J713.A227 2009,book,LIBR,089,"2020[S1,W1,S2,W2]",943,English Literature 514,ebook,Available in Library Reserves
92,The Document Year: An Overview,Godfrey Hideki,978-4915037649,Doubleday Books,www.brillianttruck.com/Madrid.html,KU1925.P767 1933,chapter,ENGL,352,"2023[S1,W1,S2,W2]",746,The Educator In The Swamp,ebook,Available in Library Stacks
93,Adham Gough: A Cowardly Life,Leona Karyoti,978-0362730073,UC Berkeley Press,www.form.org/Shanghai.html,RC2497.G896 1954,article,LIBR,216,"2018[S1,W1,S2,W2]",064,Art History 224,ebook,Available in Library Reserves
94,Three Murders And A Business,Hoshi Yeo,978-7745656231,Yale University Press,www.document.com,FW2416.N581 1997,chapter,ARST,756,"2019[S1,W1,S2,W2]",046,The Wealthy Centuries,book,eBook Available Online
95,The Mistake Year: An Anthology,Inam Biven,979-7563834603,Taylor & Francis,www.jingmarkeley.net,G8056.O1283 1977,chapter,MATH,877,"2023[S1,W1,S2,W2]",063,Advanced Cars,ebook,Available in Library Stacks
96,The Plane Decade: An Anthology,Hwei-ru Pearce,979-1332113171,Yale University Press,www.story.edu,LD67.N2325 1952,book,CRWT,363,"2023[S1,W1,S2,W2]",808,Intro To Pictures,book,Available in Library Stacks
97,Three Arrivals And A Book,Akira Haddock,978-9487273208,MIT Press,www.forestfire.gov,R7978.A558 1966,chapter,ENGL,358,"2019[S1,W1,S2,W2]",569,The Sailor In The Bookshop,book,Available in Library Reserves
98,"House, Forest Fire, & Car: A Cautionary Tale",Kalinikos Welby,978-1316304126,Yale University Press,www.badfirefighter.com,H630.Q2855 1958,article,ENGL,108,"2017[S1,W1,S2,W2]",476,21St-Century Culinary Arts,ebook,eBook Available Online
99,The Forest Fire Decade: A Compendium,Mina Gressler,979-3517008831,Brick Books,www.dianmerkel.org,SG1263.R2875 2002,article,CRWT,114,"2016[S1,W1,S2,W2]",130,English Literature 256,ebook,Available in Library Reserves
